Restrição de Atendimento,Escola,Código INEP,UF,Município,Localização,Localidade Diferenciada,Categoria Administrativa,Endereço,Telefone,Dependência Administrativa,Categoria Escola Privada,Conveniada Poder Público,Regulamentação pelo Conselho de Educação,Porte da Escola,Etapas e Modalidade de Ensino Oferecidas,Outras Ofertas Educacionais,Latitude,Longitude
ESCOLA ATENDE EXCLUSIVAMENTE ALUNOS COM DEFICIÊNCIA,EEEE ABNAEL MACHADO DE LIMA - CENE,11000023,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Pública,"AVENIDA AMAZONAS, 6492 ZONA LESTE. TIRADENTES. 76824-556 Porto Velho - RO.",(69) 992222374,Estadual,Não Informado,Não,Não,Entre 51 e 200 matrículas de escolarização,Ensino Fundamental,Atendimento Educacional Especializado,-8.758459,-63.854010
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEIEF PEQUENOS TALENTOS,11000040,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA CAETANO, 3256 PREDIO. CALADINHO. 76808-108 Porto Velho - RO.",(69) 32274273,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Educação Infantil,Atendimento Educacional Especializado,-8.793730,-63.883918
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CENTRO DE ENSINO CLASSE A,11000058,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Privada,"AVENIDA CARLOS GOMES, 1135 CENTRO. 76801-123 Porto Velho - RO.",(69) 32244473,Privada,Particular,Não,Sim,Mais de 1000 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-8.760734,-63.901985
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CENTRO EDUCACIONAL PRESBITERIANO 15 DE NOVEMBRO,11000082,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Privada,"RUA ALMIRANTE BARROSO, 1483 SANTA BARBARA. 76804-214 Porto Velho - RO.",(69) 32245636,Privada,Particular,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-8.765205,-63.896176
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CENTRO EDUC CORA CORALINA,11000104,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Privada,"RUA MEXICO, 1056 NOVA PORTO VELHO. 76820-190 Porto Velho - RO.",(69) 32252616,Privada,Particular,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-8.768632,-63.875471
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SAPIENS - UNIDADE JARDIM DAS MANGUEIRAS,11000198,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Privada,"RUA PAULO FREIRE, 4767 FLODOALDO PONTES PINTO. 76820-514 Porto Velho - RO.",(69) 32116000,Privada,Particular,Não,Sim,Mais de 1000 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-8.752403,-63.886837
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEF PROFESSOR ANTONIO LISBOA,11000236,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA JOSE AMADOR DOS REIS, 3370 CENTRO. COSTA E SILVA. 76803-460 Porto Velho - RO.",(69) 32249874,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,,-8.787654,-63.912345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ESCOLA ESTADUAL CARMELA DUTRA,11000244,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA TENREIRO ARANHA, 3535 CENTRO. 76801-000 Porto Velho - RO.",(69) 32214567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-8.761234,-63.903456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CENTRO EDUCACIONAL DOM PEDRO II,11000252,RO,Porto Velho,Urbana,A escola não está em área de localização diferenciada,Privada,"AV PRESIDENTE DUTRA, 2234 CENTRO. 76801-058 Porto Velho - RO.",(69) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-8.763456,-63.904567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF JOSE FRANCISCO DOS SANTOS,12000015,AC,Rio Branco,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA RAIMUNDO CANTUARIA, 356 CENTRO. 69900-000 Rio Branco - AC.",(68) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-9.974999,-67.824999
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO OBJETIVO RIO BRANCO,12000023,AC,Rio Branco,Urbana,A escola não está em área de localização diferenciada,Privada,"AV CEARA, 1234 CENTRO. 69900-001 Rio Branco - AC.",(68) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-9.975678,-67.825678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEF ADALBERTO SENA,12000031,AC,Rio Branco,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA ISAAC SANCHES, 567 BOSQUE. 69900-002 Rio Branco - AC.",(68) 32256789,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,,-9.976789,-67.826789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE FLORA CALHEIROS,13000019,AM,Manaus,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA LEOVEGILDO COELHO, 890 CENTRO. 69005-000 Manaus - AM.",(92) 32267890,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-3.119890,-60.021890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MILITAR DE MANAUS,13000027,AM,Manaus,Urbana,A escola não está em área de localização diferenciada,Pública,"AV DUQUE DE CAXIAS, 1012 CENTRO. 69005-001 Manaus - AM.",(92) 32278901,Federal,Não Informado,Não,Sim,Mais de 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-3.120901,-60.022901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEF WALDIR GARCIA,13000035,AM,Manaus,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA JOAQUIM NABUCO, 1345 ADRIANOPOLIS. 69005-002 Manaus - AM.",(92) 32289012,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,,-3.121012,-60.023012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE GOV AMAZONINO MENDES,14000013,RR,Boa Vista,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA CECILIA BRASIL, 1678 CENTRO. 69300-000 Boa Vista - RR.",(95) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,2.820123,-60.670123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SALESIANO DOM BOSCO,14000021,RR,Boa Vista,Urbana,A escola não está em área de localização diferenciada,Privada,"AV VILLE ROY, 1890 CENTRO. 69300-001 Boa Vista - RR.",(95) 32201234,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,2.821234,-60.671234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF SEVERINO GONCALVES CAVALCANTE,15000011,PA,Belém,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DOS MUNDURUCUS, 2012 JURUNAS. 66033-000 Belém - PA.",(91) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-1.455345,-48.502345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MODERNO,15000029,PA,Belém,Urbana,A escola não está em área de localização diferenciada,Privada,"TV QUINTINO BOCAIUVA, 2234 NAZARE. 66033-001 Belém - PA.",(91) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-1.456456,-48.503456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEF PROF EDILSON COELHO DE SOUZA,16000018,AP,Macapá,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA TIRADENTES, 2567 CENTRO. 68900-000 Macapá - AP.",(96) 32234567,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,,0.035567,-51.064567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF RIBEIRO COELHO,16000026,AP,Macapá,Urbana,A escola não está em área de localização diferenciada,Pública,"AV FAB, 2789 CENTRO. 68900-001 Macapá - AP.",(96) 32245678,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,0.036678,-51.065678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE OSVALDO CRUZ,17000016,TO,Palmas,Urbana,A escola não está em área de localização diferenciada,Pública,"QUADRA 104 SUL, 2890 PLANO DIRETOR SUL. 77020-000 Palmas - TO.",(63) 32256789,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-10.249789,-48.325789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MARISTA DE PALMAS,17000024,TO,Palmas,Urbana,A escola não está em área de localização diferenciada,Privada,"QUADRA 206 SUL, 3012 PLANO DIRETOR SUL. 77020-001 Palmas - TO.",(63) 32267890,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-10.250890,-48.326890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF JOAO BATISTA DE OLIVEIRA,21000014,MA,São Luís,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DO SOL, 3234 CENTRO. 65020-000 São Luís - MA.",(98) 32278901,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-2.538901,-44.282901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SAO LUIS,21000022,MA,São Luís,Urbana,A escola não está em área de localização diferenciada,Privada,"AV DANIEL DE LA TOUCHE, 3456 COHAMA. 65020-001 São Luís - MA.",(98) 32289012,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-2.539012,-44.283012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF EXPEDITO PACHECO,22000012,PI,Teresina,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PAISSANDU, 3678 CENTRO. 64000-000 Teresina - PI.",(86) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-5.091123,-42.804123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO O BOM PASTOR,22000020,PI,Teresina,Urbana,A escola não está em área de localização diferenciada,Privada,"AV FREI SERAFIM, 3890 CENTRO. 64000-001 Teresina - PI.",(86) 32201234,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-5.092234,-42.805234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF ANISIO TEIXEIRA,23000011,CE,Fortaleza,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA BARBOSA DE FREITAS, 4012 ALDEOTA. 60170-000 Fortaleza - CE.",(85) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-3.734345,-38.516345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO CHRISTUS,23000029,CE,Fortaleza,Urbana,A escola não está em área de localização diferenciada,Privada,"AV DOM LUIS, 4234 MEIRELES. 60170-001 Fortaleza - CE.",(85) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-3.735456,-38.517456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF MARIA DULCE SILVA,24000019,RN,Natal,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PRINCESA ISABEL, 4456 RIBEIRA. 59012-000 Natal - RN.",(84) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-5.794567,-35.210567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO CEI,24000027,RN,Natal,Urbana,A escola não está em área de localização diferenciada,Privada,"AV PRUDENTE DE MORAIS, 4678 LAGOA NOVA. 59012-001 Natal - RN.",(84) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-5.795678,-35.211678
